gene	flanks	mean_dpsi_per_lsv_junction	H3K4me3	H3K27me3	H3K9me3	H3K27ac	A1CF	ANKHD1	BRUNOL4	BRUNOL5	BRUNOL6	CNOT4	CPEB2	CPEB4	DAZAP1	ENOX1	ESRP2	FMR1	FUS	FXR1	FXR2	G3BP2	HNRNPA1	HNRNPA1L2	HNRNPA2B1	HNRNPC	HNRNPCL1	HNRNPF	HNRNPH1	HNRNPH2	HNRNPK	HNRNPL	HNRNPM	HNRNPU	HNRPLL	HuR	IGF2BP2	IGF2BP3	KHDRBS1	KHDRBS2	KHDRBS3	LIN28A	MATR3	MBNL1	MSI1	PABPC1	PABPC3	PABPC4	PABPC5	PABPN1	PCBP1	PCBP2	PPRC1	PTBP1	PUM2	QKI	RALY	RBFOX1	RBM24	RBM28	RBM3	RBM4	RBM41	RBM42	RBM45	RBM46	RBM5	RBM6	RBM8A	RBMS1	RBMS3	SAMD4A	SART3	SFPQ	SNRNP70	SNRPA	SRSF1	SRSF10	SRSF2	SRSF7	SRSF9	TARDBP	TIA1	TUT1	U2AF2	YBX1	YBX2	ZC3H10	ZC3H14	ZCRB1	ZNF638
KCNAB2	5992560-5992960	-0.6264	-0.18105	0.0	0.0	0.0	1.0	0.0119	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000208	1.0	1.0	1.0	0.00902	0.00899	0.0274	1.0	1.0	1.0	0.0197	0.000351	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00697	0.0395	0.000494	1.0	1.0	1.0	1.0	1.0	0.0276	9.69e-05	0.000404	0.000325	0.000836	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000356	1.0	1.0	1.0	1.0	0.0221	1.0	0.0003	1.0	1.0	0.00049	1.0	1.0	1.0	1.0	0.000503	1.0	0.00122	0.00949	0.0105	1.0	1.0	1.0	1.0	1.0	1.0	0.000675	1.0	1.0	1.0
KCNAB2	5992588-5992988	-0.6264	-0.18105	0.0	0.0	0.0	0.00273	0.0133	1.0	1.0	1.0	9.24e-05	1.0	0.004	1.0	0.00621	0.000632	0.00353	1.0	0.026	0.0185	0.0292	0.00292	0.00328	0.00523	0.0433	1.0	0.00142	1.0	1.0	1.0	0.000159	1.0	0.00996	4.35e-05	0.00322	0.000853	0.00189	0.00305	0.00406	0.00672	1.0	0.00304	0.000494	1.0	0.0449	0.00163	0.0163	1.0	1.0	0.000955	1.0	1.0	0.00161	0.024	0.0149	1.0	1.0	1.0	1.0	1.0	1.0	0.000895	1.0	1.0	0.000115	1.0	1.0	0.0418	1.0	0.0311	1.0	0.044	1.0	0.0474	1.0	0.00314	1.0	0.000297	1.0	1.0	0.0223	1.0	1.0	0.00701	0.000289	0.0227	1.0	0.00911	0.00152	0.00157
KCNAB2	6026245-6026645	0.6864	0.0	0.0	0.0	0.0	0.0435	1.0	5.88e-05	3.17e-05	1.0	0.0166	0.000754	0.000648	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0121	1.0	1.0	1.0	0.00116	0.00117	0.0117	1.0	1.0	0.00215	1.0	1.0	1.0	1.0	0.00105	1.0	1.0	0.00577	0.0143	0.00747	1.0	0.00292	0.00065	1.0	0.00431	0.000472	0.00235	0.00934	1.0	0.000333	0.000212	1.0	8.23e-05	1.0	1.0	0.00233	0.0389	0.000532	1.0	1.0	1.0	0.0287	1.0	1.0	1.0	1.0	0.00107	1.0	1.0	1.0	1.0	0.00418	1.0	1.0	1.0	1.0	1.0	0.00291	0.0252	1.0	0.000851	0.00276	1.0	0.00144	0.00969	1.0	1.0	0.0016	1.0	1.0
KCNAB2	6040317-6040717	0.6864	0.0	0.0	0.0	0.0	0.0342	1.0	0.00936	1.0	0.00609	1.0	6.23e-05	0.000144	1.0	1.0	0.016	1.0	1.0	1.0	1.0	0.00399	0.00751	0.00685	0.00849	0.00019	0.000178	0.00605	1.0	0.000146	1.0	1.0	4.41e-05	1.0	0.0235	6e-05	0.00201	0.00142	0.000503	0.00135	0.00461	0.0311	1.0	0.000765	0.0183	4.23e-05	0.000369	1.23e-05	0.00116	0.00199	1.0	0.00557	1.0	0.000655	0.0391	1.0	0.000106	1.0	1.0	1.0	1.0	1.0	1.0	0.00191	1.0	0.00802	0.0249	1.0	1.0	1.0	1.0	1.0	4.23e-05	1.0	0.0342	1.0	0.00423	1.0	0.00181	0.0013	0.0118	1.0	0.000123	0.000736	3.43e-05	1.0	1.0	1.0	3.04e-05	0.0132	0.0169
KCNAB2	5992493-5992893	-0.6264	-0.18105	0.0	0.0	-1.21284	1.0	0.0119	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000208	0.00852	1.0	1.0	0.00902	0.00899	0.0274	1.0	1.0	1.0	0.0197	0.000351	0.00129	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00697	1.0	0.00065	1.0	1.0	1.0	1.0	1.0	0.0276	1.0	1.0	0.000325	0.0106	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000356	1.0	1.0	1.0	1.0	0.0221	1.0	0.0003	1.0	1.0	0.00049	1.0	1.0	1.0	1.0	0.000503	1.0	0.00122	0.00328	0.0105	1.0	1.0	1.0	1.0	1.0	1.0	0.000194	1.0	1.0	1.0
KCNAB2	5992503-5992903	-0.6264	-0.18105	0.0	0.0	0.0	1.0	0.0119	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000208	0.00852	1.0	1.0	0.00902	0.00899	0.0274	1.0	1.0	1.0	0.0197	0.000351	0.00129	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00697	1.0	0.00065	1.0	1.0	1.0	1.0	1.0	0.0276	1.0	1.0	0.000325	0.0106	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000356	1.0	1.0	1.0	1.0	0.0221	1.0	0.0003	1.0	1.0	0.00049	1.0	1.0	1.0	1.0	0.000503	1.0	0.00122	0.00328	0.0105	1.0	1.0	1.0	1.0	1.0	1.0	0.000194	1.0	1.0	1.0
KCNAB2	5992506-5992906	-0.6264	-0.18105	0.0	0.0	0.0	1.0	0.0119	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000208	0.00852	1.0	1.0	0.00902	0.00899	0.0274	1.0	1.0	1.0	0.0197	0.000351	0.00129	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00697	0.0395	0.00065	1.0	1.0	1.0	1.0	1.0	0.0276	1.0	1.0	0.000325	0.000836	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000356	1.0	1.0	1.0	1.0	0.0221	1.0	0.0003	1.0	1.0	0.00049	1.0	1.0	1.0	1.0	0.000503	1.0	0.00122	0.00328	0.0105	1.0	1.0	1.0	1.0	1.0	1.0	0.000194	1.0	1.0	1.0
KCNAB2	5992511-5992911	-0.6264	-0.18105	0.0	0.0	0.0	1.0	0.0119	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000208	0.00852	1.0	1.0	0.00902	0.00899	0.0274	1.0	1.0	1.0	0.0197	0.000351	0.00129	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00697	0.0395	0.00065	1.0	1.0	1.0	1.0	1.0	0.0276	0.0235	0.00153	0.000325	0.000836	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000356	1.0	1.0	1.0	1.0	0.0221	1.0	0.0003	1.0	1.0	0.00049	1.0	1.0	1.0	1.0	0.000503	1.0	0.00122	0.00328	0.0105	1.0	1.0	1.0	1.0	1.0	1.0	0.000194	1.0	1.0	1.0
KCNAB2	5992514-5992914	-0.6264	-0.18105	0.0	0.0	0.0	1.0	0.0119	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000208	0.00852	1.0	1.0	0.00902	0.00899	0.0274	1.0	1.0	1.0	0.0197	0.000351	0.00129	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00697	0.0395	0.00065	1.0	1.0	1.0	1.0	1.0	0.0276	0.0235	0.00153	0.000325	0.000836	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000356	1.0	1.0	1.0	1.0	0.0221	1.0	0.0003	1.0	1.0	0.00049	1.0	1.0	1.0	1.0	0.000503	1.0	0.00122	0.00328	0.0105	1.0	1.0	1.0	1.0	1.0	1.0	0.000194	1.0	1.0	1.0
KCNAB2	5992523-5992923	-0.6264	-0.18105	0.0	0.0	0.0	1.0	0.0119	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000208	0.00852	1.0	1.0	0.00902	0.00899	0.0274	1.0	1.0	1.0	0.0197	0.000351	0.00129	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00697	0.0395	0.00065	1.0	1.0	1.0	1.0	1.0	0.0276	0.00141	0.00153	0.000325	0.000836	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000356	1.0	1.0	1.0	1.0	0.0221	1.0	0.0003	1.0	1.0	0.00049	1.0	1.0	1.0	1.0	0.000503	1.0	0.00122	0.00328	0.0105	1.0	1.0	1.0	1.0	1.0	1.0	0.000675	1.0	1.0	1.0
KCNAB2	5992531-5992931	-0.6264	-0.18105	0.0	0.0	0.0	0.000324	1.0	0.00113	0.00334	0.00882	0.00532	0.000224	0.000506	0.00156	1.0	1.0	0.0127	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000166	0.000185	0.0449	1.0	1.0	1.0	2.53e-05	0.00174	0.00183	2.17e-05	2.63e-05	0.000103	0.000214	0.0108	1.0	1.0	1.0	0.00493	0.000196	1.0	0.00639	0.00934	0.0118	0.0119	0.00804	1.0	1.0	1.0	0.004	0.00225	1.0	0.00015	0.0389	1.0	1.0	0.00668	1.0	0.00254	1.0	1.0	0.0122	1.0	1.0	1.0	0.00462	0.000744	1.0	0.00639	1.0	1.0	0.00609	0.00314	1.0	0.0345	0.0252	0.0455	0.00854	0.00016	1.0	0.000923	1.0	1.0	1.0	2.23e-05	1.0	0.00323
KCNAB2	6026147-6026547	0.6864	0.0	0.0	0.0	0.0	0.0294	0.0143	0.00778	0.00714	0.00982	1.0	1.0	1.0	1.0	1.0	0.00495	1.0	0.0383	1.0	0.0474	1.0	0.0206	0.013	0.0301	1.0	1.0	0.00605	1.0	0.00423	1.0	1.0	0.000673	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.18e-05	1.0	1.0	1.0	1.0	1.0	1.0	0.0445	0.00666	0.0249	0.00433	1.0	1.0	1.0	0.0176	0.00109	1.0	1.0	0.00214	1.0	1.0	1.0	1.0	1.0	1.0	0.00421	1.0	1.0	1.0	1.0	0.00559	1.0	0.00253	1.0	1.0	0.0017	0.00982	1.0	0.000237	0.0334	1.0	1.0	1.0	1.0	0.0021	1.0	0.0169	1.0
KCNAB2	6026161-6026561	0.6864	0.0	0.0	0.0	0.0	0.0342	1.0	0.00936	1.0	0.00609	1.0	6.23e-05	0.000144	1.0	1.0	0.0126	1.0	1.0	1.0	1.0	0.00191	0.00751	0.00685	0.00849	0.00019	0.000178	0.00605	1.0	0.000146	0.0235	1.0	4.41e-05	1.0	0.0235	6e-05	0.00201	0.00142	0.000503	0.00135	0.00412	0.000465	1.0	0.000765	0.0183	4.23e-05	0.0013	1.23e-05	0.00116	0.00199	1.0	0.00557	1.0	0.00323	0.0391	0.0112	0.000106	1.0	1.0	1.0	1.0	1.0	1.0	0.00191	1.0	0.00802	0.0201	1.0	1.0	1.0	1.0	1.0	4.23e-05	1.0	0.0342	1.0	0.00423	0.016	0.000485	0.0013	0.014	1.0	0.000123	0.000736	3.43e-05	0.000668	0.00421	1.0	3.04e-05	0.0132	0.0169
KCNAB2	5992439-5992839	-0.6264	-0.18105	0.0	0.0	-1.21284	1.0	0.0119	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000675	0.00852	1.0	1.0	0.00902	0.00899	0.0274	1.0	1.0	1.0	0.0197	0.000351	0.00129	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00697	1.0	0.00091	1.0	1.0	1.0	1.0	1.0	0.0276	1.0	1.0	0.000842	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000356	1.0	1.0	1.0	1.0	0.0221	1.0	0.000984	1.0	1.0	0.00049	1.0	1.0	1.0	1.0	0.000503	1.0	0.00122	0.00328	0.0105	1.0	1.0	1.0	1.0	1.0	1.0	0.000194	1.0	1.0	1.0
KCNAB2	5992466-5992866	-0.6264	-0.18105	0.0	0.0	-1.21284	1.0	0.0119	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000675	0.00852	1.0	1.0	0.00902	0.00899	0.0274	1.0	1.0	1.0	0.0197	0.000351	0.00129	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00697	1.0	0.00091	1.0	1.0	1.0	1.0	1.0	0.0276	1.0	1.0	0.000842	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000356	1.0	1.0	1.0	1.0	0.0221	1.0	0.000984	1.0	1.0	0.00049	1.0	1.0	1.0	1.0	0.000503	1.0	0.00122	0.00328	0.0105	1.0	1.0	1.0	1.0	1.0	1.0	0.000194	1.0	1.0	1.0
KCNAB2	5992471-5992871	-0.6264	-0.18105	0.0	0.0	-1.21284	1.0	0.0119	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000208	0.00852	1.0	1.0	0.00902	0.00899	0.0274	1.0	1.0	1.0	0.0197	0.000351	0.00129	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00697	1.0	0.00091	1.0	1.0	1.0	1.0	1.0	0.0276	1.0	1.0	0.000325	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000356	1.0	1.0	1.0	1.0	0.0221	1.0	0.0003	1.0	1.0	0.00049	1.0	1.0	1.0	1.0	0.000503	1.0	0.00122	0.00328	0.0105	1.0	1.0	1.0	1.0	1.0	1.0	0.000194	1.0	1.0	1.0
KCNAB2	5992475-5992875	-0.6264	-0.18105	0.0	0.0	-1.21284	1.0	0.0119	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000208	0.00852	1.0	1.0	0.00902	0.00899	0.0274	1.0	1.0	1.0	0.0197	0.000351	0.00129	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00697	1.0	0.00065	1.0	1.0	1.0	1.0	1.0	0.0276	1.0	1.0	0.000325	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000356	1.0	1.0	1.0	1.0	0.0221	1.0	0.0003	1.0	1.0	0.00049	1.0	1.0	1.0	1.0	0.000503	1.0	0.00122	0.00328	0.0105	1.0	1.0	1.0	1.0	1.0	1.0	0.000194	1.0	1.0	1.0
KCNAB2	5992485-5992885	-0.6264	-0.18105	0.0	0.0	-1.21284	0.000932	0.0133	0.00068	0.000505	0.000687	9.24e-05	0.00139	0.00248	1.0	0.00621	1.0	0.00353	1.0	0.026	0.0185	0.0292	0.00388	0.00328	0.0188	0.0026	0.00302	0.000871	1.0	1.0	1.0	0.000159	0.00287	0.00996	4.35e-05	0.000571	0.000853	0.00189	0.00305	0.00406	0.00672	1.0	0.00304	0.000494	1.0	0.0498	0.00163	0.0248	1.0	1.0	1.0	1.0	1.0	0.00161	0.0033	1.0	0.00175	1.0	0.000997	1.0	1.0	1.0	0.00427	1.0	1.0	0.000115	1.0	1.0	0.0418	0.00348	0.0409	1.0	0.0488	1.0	0.0474	1.0	0.00314	1.0	0.000297	1.0	1.0	0.00369	0.00252	1.0	0.00322	0.000289	0.0227	1.0	0.000583	0.00152	0.00157
KCNAB2	6026072-6026472	0.6864	0.0	0.0	0.0	0.0	1.0	0.0143	0.00778	0.00714	0.00982	1.0	1.0	1.0	1.0	1.0	0.00495	1.0	0.0383	1.0	0.0296	1.0	0.0104	0.0135	0.00982	1.0	1.0	0.0196	1.0	0.00223	1.0	1.0	0.00401	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.18e-05	1.0	1.0	1.0	1.0	1.0	1.0	0.0445	0.00666	0.0249	0.0109	1.0	1.0	1.0	0.0176	0.00109	1.0	1.0	0.00214	1.0	1.0	1.0	1.0	1.0	1.0	0.00421	1.0	1.0	1.0	1.0	0.00559	1.0	0.00253	0.0145	1.0	0.00103	0.00982	1.0	0.000237	1.0	1.0	1.0	1.0	1.0	0.0021	1.0	1.0	1.0
KCNAB2	6026075-6026475	0.6864	0.0	0.0	0.0	0.0	1.0	0.0143	0.00778	0.00714	0.00982	1.0	1.0	1.0	1.0	1.0	0.00495	1.0	0.0383	1.0	0.0296	1.0	0.0104	0.0135	0.00982	1.0	1.0	0.0196	1.0	0.00223	1.0	1.0	0.00401	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.18e-05	1.0	1.0	1.0	1.0	1.0	1.0	0.0445	0.00666	0.0249	0.0109	1.0	1.0	1.0	0.0176	0.00109	1.0	1.0	0.00214	1.0	1.0	1.0	1.0	1.0	1.0	0.00421	1.0	1.0	1.0	1.0	0.00559	1.0	0.00253	0.0145	1.0	0.00103	0.00982	1.0	0.000237	1.0	1.0	1.0	1.0	1.0	0.0021	1.0	1.0	1.0
KCNAB2	6026076-6026476	0.6864	0.0	0.0	0.0	0.0	1.0	0.0143	0.00778	0.00714	0.00982	1.0	1.0	1.0	1.0	1.0	0.00495	1.0	0.0383	1.0	0.0296	1.0	1.0	1.0	1.0	1.0	1.0	0.0196	1.0	1.0	1.0	1.0	0.000673	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.18e-05	1.0	1.0	1.0	1.0	1.0	1.0	0.0445	0.00666	0.0249	0.0109	1.0	1.0	1.0	0.0176	0.00109	1.0	1.0	0.00214	1.0	1.0	1.0	1.0	1.0	1.0	0.00421	1.0	1.0	1.0	1.0	0.00559	1.0	0.00253	1.0	1.0	0.00103	0.00982	1.0	0.000237	0.0334	1.0	1.0	1.0	1.0	0.0021	1.0	1.0	1.0
KCNAB2	6026094-6026494	0.6864	0.0	0.0	0.0	0.0	1.0	0.0143	0.00778	0.00714	0.00982	1.0	1.0	1.0	1.0	1.0	0.00495	1.0	0.0383	1.0	0.0474	1.0	1.0	1.0	1.0	1.0	1.0	0.00605	1.0	0.00423	1.0	1.0	0.000673	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.18e-05	1.0	1.0	1.0	1.0	1.0	1.0	0.0445	0.00666	0.0249	0.00433	1.0	1.0	1.0	0.0176	0.00109	1.0	1.0	0.00214	1.0	1.0	1.0	1.0	1.0	1.0	0.00421	1.0	1.0	1.0	1.0	0.00559	1.0	0.00253	1.0	1.0	0.00103	0.00982	1.0	0.000237	0.0334	1.0	1.0	1.0	1.0	0.0021	1.0	1.0	1.0
KCNAB2	6026120-6026520	0.6864	0.0	0.0	0.0	0.0	1.0	0.0143	0.00778	0.00714	0.00982	1.0	1.0	1.0	1.0	1.0	0.00495	1.0	0.0383	1.0	0.0474	1.0	1.0	1.0	1.0	1.0	1.0	0.00605	1.0	0.00423	1.0	1.0	0.000673	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.18e-05	1.0	1.0	1.0	1.0	1.0	1.0	0.0445	0.00666	0.0249	0.00433	1.0	1.0	1.0	0.0176	0.00109	1.0	1.0	0.00214	1.0	1.0	1.0	1.0	1.0	1.0	0.00421	1.0	1.0	1.0	1.0	0.00559	1.0	0.00253	1.0	1.0	0.00103	0.00982	1.0	0.000237	0.0334	1.0	1.0	1.0	1.0	0.0021	1.0	1.0	1.0
KCNAB2	6026127-6026527	0.6864	0.0	0.0	0.0	0.0	1.0	0.0143	0.00778	0.00714	0.00982	1.0	1.0	1.0	1.0	1.0	0.00495	1.0	0.0383	1.0	0.0474	1.0	1.0	1.0	0.0301	1.0	1.0	0.00605	1.0	0.00423	1.0	1.0	0.000673	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.18e-05	1.0	1.0	1.0	1.0	1.0	1.0	0.0445	0.00666	0.0249	0.00433	1.0	1.0	1.0	0.0176	0.00109	1.0	1.0	0.00214	1.0	1.0	1.0	1.0	1.0	1.0	0.00421	1.0	1.0	1.0	1.0	0.00559	1.0	0.00253	1.0	1.0	0.00103	0.00982	1.0	0.000237	0.0334	1.0	1.0	1.0	1.0	0.0021	1.0	1.0	1.0
KCNAB2	6026134-6026534	0.6864	0.0	0.0	0.0	0.0	1.0	0.0143	0.00778	0.00714	0.00982	1.0	1.0	1.0	1.0	1.0	0.00495	1.0	0.0383	1.0	0.0474	1.0	0.0206	0.013	0.0301	1.0	1.0	0.00605	1.0	0.00423	1.0	1.0	0.000673	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.18e-05	1.0	1.0	1.0	1.0	1.0	1.0	0.0445	0.00666	0.0249	0.00433	1.0	1.0	1.0	0.0176	0.00109	1.0	1.0	0.00214	1.0	1.0	1.0	1.0	1.0	1.0	0.00421	1.0	1.0	1.0	1.0	0.00559	1.0	0.00253	1.0	1.0	0.00103	0.00982	1.0	0.000237	0.0334	1.0	1.0	1.0	1.0	0.0021	1.0	1.0	1.0
KCNAB2	6026145-6026545	0.6864	0.0	0.0	0.0	0.0	0.0435	1.0	1.0	1.0	1.0	1.0	0.000754	0.000648	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.0121	1.0	1.0	1.0	0.00116	0.00117	1.0	1.0	0.00466	0.00215	0.017	1.0	1.0	1.0	0.00105	0.00307	0.00156	0.00391	0.00674	0.00691	1.0	0.00292	0.00065	1.0	0.00144	1.24e-05	0.00171	0.00934	1.0	0.000333	0.000212	1.0	0.000184	1.0	1.0	0.00233	1.0	0.0376	1.0	1.0	1.0	0.0287	1.0	1.0	1.0	1.0	0.00107	0.0153	1.0	1.0	1.0	0.00139	1.0	1.0	0.0368	0.00198	1.0	0.00582	0.0252	0.0263	1.0	0.00276	1.0	0.00144	0.00969	0.0187	1.0	0.0016	1.0	1.0
KCNAB2	6040445-6040845	0.6864	0.0	0.0	0.0	0.0	0.0179	1.0	1.0	1.0	0.0338	0.0307	0.0011	0.00229	0.00172	0.00258	1.0	1.0	1.0	1.0	1.0	0.013	0.0113	1.0	0.00969	0.000974	0.00139	0.014	1.0	0.0139	0.0373	0.00339	1.0	0.00165	0.0208	0.000692	1.0	1.0	0.0317	1.0	1.0	1.0	0.0164	0.000233	9.13e-05	0.0498	0.00904	0.0156	0.00641	0.00824	0.0136	0.000604	1.0	0.000155	0.000138	1.0	0.00298	0.00993	1.0	0.000245	0.0247	1.0	0.00369	1.0	1.0	0.00495	0.00644	0.00458	1.0	1.0	0.00585	1.0	0.0488	1.0	1.0	1.0	0.00982	1.0	0.0063	0.0417	1.0	0.0142	0.00245	0.0397	0.00119	1.0	1.0	1.0	0.00305	0.0011	0.00338
ANK3	60138887-60139287	0.2974	0.47367	0.48629	0.0	0.0	0.00602	1.0	5.27e-05	4.81e-05	0.000353	1.0	0.00251	0.00205	0.000778	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.00092	1.0	1.75e-05	0.00298	0.00302	0.0122	0.00798	1.0	1.0	0.0192	0.000406	0.000463	1.0	0.000508	0.00445	1.0	0.0283	0.0369	0.0396	0.0284	1.0	0.00065	0.00105	0.0115	0.00195	0.00408	0.0154	0.0276	1.0	1.0	1.0	0.00494	0.000492	1.0	0.00135	1.0	0.000442	0.00193	0.0192	1.0	0.0196	1.0	1.0	0.00802	1.0	0.00562	1.0	0.00585	0.0227	1.0	0.0112	0.00152	0.00462	0.0179	0.00121	0.0114	0.00187	1.0	1.0	9.42e-05	0.00111	0.00176	0.00681	0.000119	0.00108	1.0	0.000288	0.00929	0.000687
ANK3	60140152-60140552	-0.4188	0.47367	0.0	0.0	-0.19703	0.000324	1.0	0.00113	0.00334	0.00882	0.00532	0.000224	0.000506	0.00156	1.0	1.0	0.0127	1.0	1.0	1.0	1.0	1.0	1.0	1.0	0.000166	0.000185	0.0449	1.0	1.0	1.0	2.82e-05	0.00174	0.00183	2.17e-05	2.63e-05	0.000103	0.000214	0.0108	1.0	1.0	1.0	0.000284	0.00842	1.0	0.00639	0.00934	0.0118	0.0119	0.00804	1.0	1.0	1.0	0.000577	0.00225	1.0	0.00015	1.0	1.0	1.0	0.00668	1.0	0.00254	1.0	1.0	0.0122	1.0	1.0	1.0	0.00462	0.000744	1.0	0.00639	1.0	1.0	0.0161	0.00314	1.0	0.0345	0.0252	0.0455	0.00854	0.00016	1.0	0.000923	1.0	1.0	1.0	2.23e-05	1.0	0.00323
ANK3	60145768-60146168	0.2974	0.0	0.0	0.0	0.0	0.0294	0.0143	0.00778	0.00714	0.00982	1.0	1.0	1.0	1.0	1.0	0.00495	1.0	0.0383	1.0	0.0474	1.0	0.0206	0.013	0.0283	1.0	1.0	0.00605	1.0	0.00423	0.00537	0.02	0.000673	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.18e-05	1.0	1.0	1.0	1.0	1.0	1.0	0.00205	0.0036	0.0249	0.00433	1.0	1.0	1.0	0.0242	0.00109	1.0	1.0	0.00214	1.0	1.0	1.0	1.0	1.0	1.0	0.00421	1.0	1.0	1.0	1.0	0.00559	1.0	0.00253	1.0	1.0	0.0031	0.00982	1.0	0.000237	0.0334	1.0	1.0	1.0	1.0	0.0021	1.0	0.0169	1.0
ANK3	60145821-60146221	0.2974	0.0	-0.06194	0.0	0.0	1.0	0.0143	0.00778	0.00714	0.00982	1.0	1.0	1.0	1.0	1.0	0.00495	1.0	0.0383	1.0	0.0474	1.0	0.0206	0.013	0.0301	1.0	1.0	0.00605	1.0	0.00423	1.0	1.0	0.000673	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	1.0	5.18e-05	1.0	1.0	1.0	1.0	1.0	1.0	0.0445	0.00666	0.0249	0.00433	1.0	1.0	1.0	0.0176	0.00109	1.0	1.0	0.00214	1.0	1.0	1.0	1.0	1.0	1.0	0.00421	1.0	1.0	1.0	1.0	0.00559	1.0	0.00253	1.0	1.0	0.00103	0.00982	1.0	0.000237	0.0334	1.0	1.0	1.0	1.0	0.0021	1.0	1.0	1.0
ANK3	60138764-60139164	0.2974	0.47367	0.48629	0.0	0.0	0.0287	1.0	5.27e-05	4.81e-05	0.000353	1.0	0.00049	0.000253	1.0	1.0	0.0401	1.0	1.0	1.0	1.0	0.0292	0.0146	0.0161	0.0403	7.38e-05	7.81e-05	0.0122	0.00798	1.0	1.0	0.0192	0.000406	0.000463	1.0	0.000747	0.00445	1.0	0.00513	1.0	0.0396	0.0284	0.0258	0.00065	0.008	0.0115	0.00195	0.00478	0.00433	0.0108	0.0483	1.0	1.0	0.004	1.0	1.0	3.97e-05	1.0	0.000442	0.0146	0.0192	1.0	1.0	1.0	1.0	0.00802	0.00798	0.00562	1.0	1.0	0.0227	1.0	0.0112	0.00152	0.00462	1.0	0.00121	0.0114	0.00187	1.0	1.0	9.42e-05	4.06e-05	1.0	0.000387	0.000119	0.00108	1.0	0.000991	0.00272	0.0011
